-0.605498,-0.134059,0.005043,0.500000
-0.555499,-0.133891,0.007750,0.500000
-0.505499,-0.133724,0.009585,0.500000
-0.455500,-0.133524,0.011022,0.500000
-0.405500,-0.133314,0.011833,0.500000
-0.355501,-0.133065,0.012448,0.500000
-0.305501,-0.132805,0.012602,0.500000
-0.255502,-0.132508,0.012694,0.500000
-0.205503,-0.132203,0.012434,0.500000
-0.155504,-0.131867,0.012201,0.500000
-0.105506,-0.131530,0.011687,0.500000
-0.055507,-0.131168,0.011257,0.500000
-0.005508,-0.130814,0.010593,0.500000
0.044490,-0.130442,0.010049,0.500000
0.094489,-0.130084,0.009300,0.500000
0.144488,-0.129717,0.008695,0.500000
0.194486,-0.129369,0.007901,0.500000
0.244485,-0.129017,0.007266,0.500000
0.294484,-0.128690,0.006453,0.500000
0.344483,-0.128365,0.005807,0.500000
0.394482,-0.128070,0.004990,0.500000
0.444481,-0.127780,0.004343,0.500000
0.494481,-0.127524,0.003528,0.500000
0.544480,-0.127276,0.002886,0.500000
0.594480,-0.127065,0.002079,0.500000
0.644479,-0.126866,0.001444,0.500000
0.694479,-0.126706,0.000645,0.500000
0.744479,-0.126559,0.000019,0.500000
0.794478,-0.126453,-0.000773,0.500000
0.844478,-0.126362,-0.001391,0.500000
0.894478,-0.126314,-0.002175,0.500000
0.944478,-0.126282,-0.002786,0.500000
0.994478,-0.126294,-0.003563,0.500000
1.044478,-0.126322,-0.004169,0.500000
1.094478,-0.126395,-0.004941,0.500000
1.144478,-0.126486,-0.005541,0.500000
1.194478,-0.126622,-0.006308,0.500000
1.244478,-0.126777,-0.006904,0.500000
1.294477,-0.126977,-0.007668,0.500000
1.344477,-0.127195,-0.008261,0.500000
1.394476,-0.127460,-0.009022,0.500000
1.444475,-0.127744,-0.009612,0.500000
1.494474,-0.128073,-0.010370,0.500000
1.544473,-0.128422,-0.010959,0.500000
1.594471,-0.128818,-0.011716,0.500000
1.644470,-0.129206,-0.011982,0.500000
1.694469,-0.129538,-0.011264,0.500000
1.744468,-0.129841,-0.010064,0.500000
1.794467,-0.130084,-0.008177,0.500000
1.844467,-0.130291,-0.006051,0.500000
1.894467,-0.130427,-0.003436,0.500000
1.944467,-0.130512,-0.000740,0.500000
1.994467,-0.130512,0.002318,0.500000
2.044467,-0.130473,0.005033,0.500000
2.094466,-0.130435,0.006874,0.500000
2.144466,-0.130365,0.008317,0.500000
2.194466,-0.130286,0.009133,0.500000
2.244466,-0.130168,0.009753,0.500000
2.294466,-0.130039,0.009910,0.500000
2.344466,-0.129873,0.010006,0.500000
2.394465,-0.129700,0.009749,0.500000
2.444465,-0.129496,0.009518,0.500000
2.494465,-0.129291,0.009007,0.500000
2.544464,-0.129063,0.008579,0.500000
2.594464,-0.128841,0.007916,0.500000
2.644463,-0.128602,0.007374,0.500000
2.694463,-0.128377,0.006626,0.500000
2.744462,-0.128142,0.006021,0.500000
2.794462,-0.127927,0.005229,0.500000
2.844461,-0.127708,0.004594,0.500000
2.894461,-0.127515,0.003782,0.500000
2.944460,-0.127323,0.003136,0.500000
2.994460,-0.127161,0.002319,0.500000
3.044460,-0.127004,0.001673,0.500000
3.094460,-0.126881,0.000859,0.500000
3.144459,-0.126767,0.000217,0.500000
3.194459,-0.126690,-0.000590,0.500000
3.244459,-0.126623,-0.001224,0.500000
3.294459,-0.126597,-0.002024,0.500000
3.344459,-0.126583,-0.002650,0.500000
3.394459,-0.126611,-0.003441,0.500000
3.444459,-0.126653,-0.004059,0.500000
3.494459,-0.126738,-0.004843,0.500000
3.544459,-0.126839,-0.005454,0.500000
3.594459,-0.126984,-0.006231,0.500000
3.644459,-0.127146,-0.006836,0.500000
3.694458,-0.127353,-0.007608,0.500000
3.744458,-0.127577,-0.008208,0.500000
3.794457,-0.127847,-0.008976,0.500000
3.844456,-0.128134,-0.009572,0.500000
3.894455,-0.128468,-0.010335,0.500000
3.944454,-0.128793,-0.010608,0.500000
3.994453,-0.129062,-0.009895,0.500000
4.044453,-0.129301,-0.008699,0.500000
4.094452,-0.129480,-0.006817,0.500000
4.144452,-0.129622,-0.004695,0.500000
4.194452,-0.129693,-0.002083,0.500000
4.244452,-0.129739,0.000290,0.500000
4.294452,-0.129803,0.001872,0.500000
4.344452,-0.129850,0.003119,0.500000
4.394452,-0.129901,0.003792,0.500000
4.444452,-0.129928,0.004309,0.500000
4.494452,-0.129956,0.004395,0.500000
4.544452,-0.129959,0.004444,0.500000
4.594452,-0.129966,0.004159,0.500000
4.644452,-0.129952,0.003914,0.500000
4.694452,-0.129946,0.003399,0.500000
4.744452,-0.129924,0.002976,0.500000
4.794452,-0.129916,0.002322,0.500000
4.844452,-0.129898,0.001793,0.500000
4.894452,-0.129900,0.001060,0.500000
4.944452,-0.129896,0.000472,0.500000
4.994452,-0.129917,-0.000303,0.500000
5.044452,-0.129938,-0.000921,0.500000
5.094452,-0.129989,-0.001716,0.500000
5.144452,-0.130043,-0.002346,0.500000
5.194452,-0.130131,-0.003148,0.500000
5.244452,-0.130225,-0.003781,0.500000
5.294452,-0.130356,-0.004582,0.500000
5.344451,-0.130498,-0.005212,0.500000
5.394451,-0.130677,-0.006008,0.500000
5.444451,-0.130870,-0.006633,0.500000
5.494450,-0.131103,-0.007423,0.500000
5.544449,-0.131350,-0.008041,0.500000
5.594449,-0.131639,-0.008826,0.500000
5.644448,-0.131917,-0.009117,0.500000
5.694447,-0.132136,-0.008421,0.500000
5.744447,-0.132323,-0.007242,0.500000
5.794447,-0.132447,-0.005374,0.500000
5.844447,-0.132533,-0.003265,0.500000
5.894447,-0.132547,-0.000664,0.500000
5.944447,-0.132534,0.001698,0.500000
5.994447,-0.132538,0.003270,0.500000
6.044447,-0.132524,0.004510,0.500000
6.094447,-0.132514,0.005175,0.500000
6.144447,-0.132478,0.005685,0.500000
6.194447,-0.132443,0.005766,0.500000
6.244447,-0.132382,0.005810,0.500000
6.294447,-0.132325,0.005521,0.500000
6.344447,-0.132246,0.005272,0.500000
6.394447,-0.132176,0.004754,0.500000
6.444447,-0.132089,0.004327,0.500000
6.494446,-0.132015,0.003671,0.500000
6.544446,-0.131932,0.003140,0.500000
6.594446,-0.131867,0.002405,0.500000
6.644446,-0.131798,0.001816,0.500000
6.694446,-0.131753,0.001039,0.500000
6.744446,-0.131708,0.000420,0.500000
6.794446,-0.131692,-0.000376,0.500000
6.844446,-0.131680,-0.001007,0.500000
6.894446,-0.131701,-0.001810,0.500000
6.944446,-0.131730,-0.002443,0.500000
6.994446,-0.131794,-0.003245,0.500000
7.044446,-0.131869,-0.003875,0.500000
7.094446,-0.131982,-0.004672,0.500000
7.144446,-0.132108,-0.005297,0.500000
7.194446,-0.132274,-0.006088,0.500000
7.244445,-0.132455,-0.006706,0.500000
7.294445,-0.132677,-0.007491,0.500000
7.344444,-0.132889,-0.007782,0.500000
7.394444,-0.133041,-0.007087,0.500000
7.444444,-0.133161,-0.005908,0.500000
7.494444,-0.133219,-0.004040,0.500000
7.544444,-0.133239,-0.001931,0.500000
7.594444,-0.133185,0.000670,0.500000
7.644444,-0.133080,0.003352,0.500000
7.694443,-0.132888,0.006399,0.500000
7.744443,-0.132629,0.009424,0.500000
7.794441,-0.132241,0.013051,0.500000
7.844438,-0.131669,0.017745,0.500000
7.894432,-0.130931,0.022981,0.500000
7.944423,-0.129992,0.028945,0.500000
7.994411,-0.128868,0.035177,0.500000
8.044392,-0.127493,0.042237,0.500000
8.094363,-0.125805,0.050541,0.500000
8.144324,-0.123819,0.059523,0.500000
8.194270,-0.121493,0.069337,0.500000
8.244199,-0.118838,0.079496,0.500000
8.294105,-0.115784,0.090542,0.500000
8.343981,-0.112264,0.102874,0.500000
8.393822,-0.108287,0.115912,0.500000
8.443621,-0.103809,0.129803,0.500000
8.493373,-0.098836,0.144053,0.500000
8.543068,-0.093321,0.158874,0.500000
8.592700,-0.087271,0.173831,0.500000
8.641782,-0.080664,0.191190,0.500000
8.689823,-0.073494,0.212789,0.500000
8.736820,-0.065805,0.237446,0.500000
8.782748,-0.057511,0.265553,0.500000
8.827571,-0.048500,0.297805,0.500000
8.871245,-0.038663,0.334732,0.500000
